,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
785,20080226,1710.0,1728.0,1670.3,1680.35,66108,1646.37,1720.35,1667.46,1759.74,1701.44,1628.08,1577.58,1454.4,1454.4,1701.44,1713.66,1630.59,1679.93,1676.29
786,20080227,1690.0,1749.0,1685.0,1715.6,80709,1650.55,1720.04,1665.34,1758.71,1693.14,1628.08,1577.58,1460.61,1460.61,1693.14,1717.15,1639.98,1673.46,1677.2
787,20080228,1724.0,1740.0,1670.05,1679.75,210197,1650.0,1717.44,1662.08,1757.23,1686.5,1628.08,1577.58,1466.69,1466.69,1686.5,1714.87,1642.04,1668.32,1676.34
788,20080229,1678.0,1718.0,1675.0,1701.35,59318,1652.35,1716.4,1659.58,1756.41,1681.33,1628.08,1577.58,1472.64,1472.64,1681.33,1711.45,1648.05,1664.57,1677.29
789,20080303,1690.0,1709.9,1650.0,1673.3,66385,1651.1,1713.62,1658.17,1756.04,1681.11,1665.02,1618.4,1478.48,1478.48,1681.11,1705.2,1648.51,1662.43,1676.78
790,20080304,1750.0,1750.0,1560.55,1600.75,137962,1641.04,1706.34,1657.31,1755.24,1681.69,1677.95,1618.4,1484.2,1484.2,1681.69,1689.02,1636.02,1661.3,1671.59
791,20080305,1629.95,1675.0,1580.3,1667.3,53603,1640.37,1703.82,1660.16,1754.14,1678.11,1677.95,1618.4,1489.81,1489.81,1678.11,1674.96,1637.42,1660.9,1670.66
792,20080307,1650.0,1699.0,1555.0,1686.2,139928,1642.27,1702.69,1666.76,1753.84,1677.97,1677.95,1655.08,1495.3,1495.3,1677.97,1668.09,1642.34,1661.43,1671.19
793,20080310,1602.0,1655.5,1590.0,1616.4,45907,1635.39,1697.12,1672.5,1751.93,1674.09,1677.95,1655.08,1500.69,1500.69,1674.09,1659.05,1634.23,1662.05,1667.21
794,20080311,1635.0,1672.0,1592.0,1639.95,98386,1632.23,1693.43,1675.67,1750.51,1670.55,1677.95,1655.08,1505.97,1505.97,1670.55,1650.66,1631.65,1663.27,1665.01
795,20080312,1699.85,1699.85,1630.1,1644.1,124855,1630.02,1690.25,1677.3,1748.83,1666.15,1677.95,1655.08,1511.14,1511.14,1666.15,1644.6,1630.38,1664.73,1663.3
796,20080313,1600.0,1648.0,1515.0,1567.45,96223,1618.57,1682.33,1676.8,1745.4,1660.77,1661.3,1635.08,1764.55,-1764.55,1660.77,1631.98,1615.61,1665.74,1656.94
797,20080314,1650.0,1650.0,1512.25,1535.8,111968,1604.39,1672.87,1671.73,1741.66,1655.72,1625.7,1613.92,1759.56,-1759.56,1655.72,1611.46,1597.19,1666.06,1648.87
798,20080317,1451.0,1520.0,1393.0,1447.65,151943,1580.69,1658.34,1661.5,1731.69,1646.62,1581.62,1554.3,1749.67,-1749.67,1646.62,1577.87,1565.37,1665.01,1635.45
799,20080318,1430.0,1488.85,1430.0,1460.15,299518,1560.95,1645.55,1648.35,1720.73,1636.47,1581.62,1554.3,1728.27,-1728.27,1636.47,1540.58,1540.12,1662.82,1623.42
800,20080319,1520.0,1554.8,1482.0,1496.75,200514,1547.82,1635.95,1633.54,1714.49,1628.86,1574.5,1547.18,1708.15,-1708.15,1628.86,1511.14,1525.04,1660.13,1614.41
801,20080324,1500.0,1519.85,1431.5,1481.9,198184,1534.27,1626.02,1621.43,1708.55,1621.89,1574.5,1547.18,1689.24,-1689.24,1621.89,1490.11,1509.58,1656.66,1604.92
802,20080325,1510.0,1580.0,1500.0,1558.85,124960,1531.81,1621.68,1613.57,1707.08,1619.32,1566.93,1539.6,1671.47,-1671.47,1619.32,1485.61,1510.45,1652.57,1600.86
803,20080326,1570.0,1629.0,1538.0,1568.75,156644,1530.99,1618.27,1608.92,1706.13,1617.98,1566.93,1539.6,1654.76,-1654.76,1617.98,1494.38,1513.46,1647.75,1597.59
804,20080327,1531.0,1590.0,1500.0,1509.6,217235,1523.06,1611.26,1605.19,1704.98,1617.1,1566.93,1539.6,1639.05,-1639.05,1617.1,1502.88,1505.78,1641.87,1590.6
805,20080328,1550.0,1555.0,1496.5,1508.45,140466,1515.91,1604.62,1601.45,1704.07,1617.35,1566.93,1539.6,1624.29,-1624.29,1617.35,1507.83,1499.27,1635.03,1583.59
806,20080331,1506.0,1529.0,1480.0,1501.9,155059,1508.81,1598.0,1595.44,1702.02,1614.91,1545.88,1518.55,1610.41,-1610.41,1614.91,1508.92,1492.79,1627.08,1576.14
807,20080401,1501.1,1537.5,1480.0,1497.8,54594,1502.05,1591.53,1588.1,1697.29,1609.44,1545.88,1518.55,1597.37,-1597.37,1609.44,1507.16,1486.79,1617.96,1568.59
808,20080402,1515.5,1583.4,1500.1,1526.5,219155,1499.7,1587.34,1579.94,1694.93,1606.15,1545.88,1518.55,1585.11,-1585.11,1606.15,1507.51,1487.16,1608.37,1563.24
809,20080403,1529.0,1594.95,1529.0,1586.25,216185,1505.22,1587.27,1573.1,1694.35,1605.62,1516.95,1489.62,1393.0,1393.0,1605.62,1517.07,1498.71,1598.59,1561.95
810,20080404,1590.0,1619.0,1520.0,1589.0,75340,1510.73,1587.38,1567.24,1692.1,1600.95,1518.32,1491.0,1396.86,1396.86,1600.95,1532.84,1509.69,1588.43,1560.88
811,20080407,1621.0,1699.0,1595.55,1659.55,204865,1524.69,1592.03,1563.74,1691.77,1598.78,1553.6,1526.28,1404.55,1404.55,1598.78,1558.37,1532.42,1579.0,1564.66
812,20080408,1660.0,1720.0,1660.0,1706.0,225843,1543.26,1599.39,1562.1,1691.83,1598.78,1583.08,1568.0,1419.85,1419.85,1598.78,1593.17,1560.99,1570.93,1571.58
813,20080409,1695.0,1746.9,1671.4,1690.25,125512,1558.23,1605.25,1561.53,1691.82,1596.62,1593.95,1568.75,1442.74,1442.74,1596.62,1627.9,1583.33,1564.59,1577.48
814,20080410,1684.8,1743.0,1679.9,1728.6,62132,1576.67,1613.21,1563.66,1692.05,1597.54,1605.25,1580.05,1463.8,1463.8,1597.54,1661.57,1609.95,1560.65,1586.0
815,20080411,1745.0,1770.0,1690.25,1706.6,69284,1590.68,1619.23,1567.83,1692.14,1598.42,1613.2,1604.3,1490.28,1490.28,1598.42,1688.2,1629.3,1558.58,1593.03
816,20080415,1675.0,1745.0,1660.0,1736.95,51803,1607.23,1626.83,1573.67,1692.41,1599.13,1617.38,1608.48,1514.11,1514.11,1599.13,1710.03,1651.72,1558.34,1601.97
817,20080416,1754.0,1829.9,1735.0,1822.35,126962,1632.91,1639.44,1581.65,1694.99,1603.88,1660.07,1651.18,1540.85,1540.85,1603.88,1736.91,1686.75,1560.17,1616.37
818,20080417,1849.0,1873.7,1794.0,1815.65,178293,1655.33,1650.81,1589.66,1696.92,1607.69,1660.07,1651.18,1580.26,1580.26,1607.69,1764.8,1716.05,1563.54,1630.03
819,20080421,1825.7,1865.0,1715.1,1754.25,212905,1667.96,1657.48,1596.42,1697.58,1610.39,1660.07,1651.18,1614.16,1614.16,1610.39,1782.18,1730.32,1568.47,1639.49
820,20080422,1755.0,1789.9,1655.1,1675.5,180777,1669.53,1658.65,1602.07,1697.34,1612.88,1660.07,1651.18,1643.3,1643.3,1612.88,1779.81,1728.26,1574.79,1643.69
821,20080423,1665.0,1710.0,1583.15,1595.25,216961,1660.91,1654.56,1606.06,1696.28,1610.48,1674.42,1661.22,1822.35,-1822.35,1610.48,1754.49,1711.61,1581.88,1642.55
822,20080424,1625.0,1776.0,1610.05,1754.05,594418,1672.92,1660.97,1613.27,1696.82,1612.74,1704.3,1671.18,1817.57,-1817.57,1612.74,1735.8,1725.59,1590.72,1651.81
823,20080425,1706.0,1794.0,1656.0,1677.6,243095,1674.23,1662.05,1621.67,1696.65,1614.78,1705.68,1671.18,1812.88,-1812.88,1614.78,1719.5,1723.72,1600.98,1656.0
824,20080428,1698.0,1736.0,1670.0,1707.5,123755,1679.12,1664.98,1630.7,1696.75,1617.03,1708.8,1702.75,1808.28,-1808.28,1617.03,1708.9,1727.24,1612.12,1661.98
825,20080429,1705.0,1705.0,1625.0,1644.65,250211,1675.67,1663.67,1639.13,1696.53,1617.05,1708.8,1702.75,1803.78,-1803.78,1617.05,1696.02,1718.69,1623.72,1663.76
826,20080430,1645.0,1680.0,1590.5,1604.95,314703,1667.56,1659.88,1643.16,1695.92,1618.3,1708.8,1702.75,1799.37,-1799.37,1618.3,1676.99,1703.77,1635.31,1662.98
827,20080502,1641.2,1650.0,1580.0,1628.95,477703,1663.2,1657.88,1644.65,1695.16,1621.41,1708.8,1701.18,1795.04,-1795.04,1621.41,1658.35,1694.86,1646.21,1663.67
828,20080505,1648.0,1664.95,1614.95,1650.1,421631,1661.89,1657.38,1644.89,1693.99,1628.15,1708.8,1701.18,1786.44,-1786.44,1628.15,1645.67,1690.74,1656.22,1665.52
829,20080506,1649.9,1675.0,1630.0,1645.5,275879,1660.11,1656.62,1645.94,1692.85,1634.33,1708.8,1701.18,1778.18,-1778.18,1634.33,1638.47,1686.17,1664.88,1666.64
830,20080507,1652.2,1664.8,1613.0,1624.95,216891,1655.93,1654.57,1647.72,1691.76,1638.61,1708.8,1701.18,1770.26,-1770.26,1638.61,1632.91,1678.31,1672.08,1666.03
831,20080508,1572.2,1641.0,1572.2,1624.85,217371,1652.14,1652.66,1652.96,1690.54,1643.37,1705.45,1693.93,1762.65,-1762.65,1643.37,1628.28,1671.3,1677.94,1665.15
832,20080509,1635.0,1636.0,1551.1,1567.35,336239,1641.52,1647.15,1660.3,1689.96,1643.65,1660.8,1652.68,1751.22,-1751.22,1643.65,1617.96,1654.66,1681.67,1660.24
833,20080512,1574.1,1604.8,1500.0,1589.8,313718,1634.72,1643.45,1666.22,1689.39,1644.36,1660.7,1627.02,1735.21,-1735.21,1644.36,1606.79,1644.12,1683.37,1656.77
834,20080513,1599.8,1618.9,1578.5,1603.75,288421,1630.32,1640.89,1670.07,1688.3,1647.49,1660.7,1627.02,1711.69,-1711.69,1647.49,1598.94,1637.4,1683.41,1654.15
835,20080514,1603.25,1617.0,1551.5,1587.65,133695,1624.36,1637.46,1671.67,1687.2,1650.13,1660.7,1627.02,1690.52,-1690.52,1650.13,1592.89,1628.61,1682.06,1650.29
836,20080515,1600.0,1609.0,1580.0,1591.65,53729,1619.48,1634.5,1670.96,1686.04,1653.13,1637.42,1603.75,1671.47,-1671.47,1653.13,1588.85,1621.67,1680.0,1646.51
837,20080516,1609.8,1651.9,1593.0,1618.85,255012,1618.5,1633.49,1668.81,1684.99,1657.16,1637.42,1603.75,1654.32,-1654.32,1657.16,1589.74,1620.56,1676.99,1644.3
838,20080520,1620.0,1649.5,1600.0,1621.2,218989,1617.93,1632.7,1666.11,1684.18,1660.32,1608.72,1575.05,1638.89,-1638.89,1660.32,1594.42,1620.07,1672.68,1641.98
839,20080521,1610.0,1628.0,1590.0,1598.85,40444,1614.66,1630.51,1662.24,1683.74,1660.74,1608.72,1575.05,1625.0,-1625.0,1660.74,1598.13,1615.64,1667.28,1638.02
840,20080522,1590.0,1619.0,1562.1,1572.05,66555,1608.38,1626.74,1658.46,1683.14,1660.17,1608.72,1575.05,1621.2,-1621.2,1660.17,1596.91,1606.96,1661.08,1632.29
841,20080523,1575.0,1630.0,1575.0,1622.0,321711,1608.97,1626.44,1654.85,1682.71,1658.92,1608.72,1575.05,1500.0,1500.0,1658.92,1598.01,1608.48,1654.72,1629.83
842,20080526,1602.0,1620.0,1572.05,1580.6,214319,1604.38,1623.48,1650.29,1680.97,1654.74,1606.42,1572.75,1502.44,1502.44,1654.74,1596.94,1602.38,1648.38,1624.78
843,20080527,1599.0,1617.9,1540.3,1552.75,225230,1596.78,1618.92,1646.14,1678.58,1650.16,1588.85,1562.48,1504.83,1504.83,1650.16,1590.63,1592.07,1641.96,1618.2
844,20080528,1560.0,1628.9,1537.0,1618.9,162589,1598.2,1618.91,1640.56,1677.72,1646.5,1588.8,1562.42,1507.17,1507.17,1646.5,1589.0,1595.14,1635.59,1616.18
845,20080529,1630.0,1650.5,1583.0,1632.15,207135,1601.19,1619.77,1634.3,1677.24,1644.02,1592.45,1566.08,1509.47,1509.47,1644.02,1593.79,1600.32,1629.6,1615.26
846,20080530,1640.0,1727.0,1615.25,1683.3,1068512,1610.32,1623.87,1628.58,1677.29,1642.23,1618.02,1591.65,1514.38,1514.38,1642.23,1608.24,1614.22,1624.2,1617.79
847,20080602,1679.45,1692.9,1570.05,1586.15,113475,1606.49,1621.43,1624.96,1674.25,1634.36,1618.02,1610.15,1524.51,1524.51,1634.36,1616.24,1608.82,1619.34,1614.17
848,20080603,1572.0,1580.0,1507.1,1524.55,183818,1595.35,1615.18,1618.71,1668.04,1624.66,1603.92,1595.2,1683.3,-1683.3,1624.66,1609.3,1592.97,1615.27,1607.09
849,20080604,1525.0,1567.5,1502.0,1514.8,95727,1584.1,1608.71,1611.0,1662.86,1616.67,1599.05,1592.65,1679.78,-1679.78,1616.67,1591.4,1577.39,1611.77,1600.0
850,20080605,1525.0,1569.95,1481.65,1559.5,142303,1579.54,1605.53,1604.6,1661.27,1612.81,1599.05,1582.48,1672.66,-1672.66,1612.81,1574.78,1571.98,1608.78,1596.31
851,20080606,1570.0,1575.0,1504.6,1517.75,130433,1570.26,1599.87,1599.29,1659.67,1610.22,1599.05,1582.48,1661.2,-1661.2,1610.22,1558.09,1559.79,1605.85,1590.18
852,20080609,1498.0,1510.0,1425.25,1461.2,112016,1554.85,1590.92,1593.55,1648.69,1600.46,1572.25,1554.28,1650.43,-1650.43,1600.46,1536.28,1539.02,1602.28,1580.56
853,20080610,1440.2,1465.0,1380.0,1398.1,165446,1533.1,1578.48,1587.17,1635.49,1591.14,1540.7,1531.65,1632.42,-1632.42,1591.14,1505.41,1509.58,1598.34,1567.51
854,20080611,1402.0,1428.0,1361.1,1377.95,170194,1510.99,1565.54,1577.78,1617.95,1580.16,1530.62,1522.2,1607.17,-1607.17,1580.16,1469.36,1480.4,1593.71,1553.75
855,20080612,1377.0,1377.95,1320.0,1345.0,230545,1486.97,1551.32,1566.9,1601.08,1570.17,1514.15,1501.65,1577.65,-1577.65,1570.17,1431.0,1449.2,1588.59,1538.58
856,20080613,1382.4,1384.95,1355.5,1370.2,107434,1468.5,1539.63,1556.76,1590.82,1562.35,1514.15,1501.65,1541.58,-1541.58,1562.35,1398.93,1426.83,1582.73,1525.68
857,20080616,1380.0,1403.8,1262.8,1295.1,312096,1442.56,1523.86,1545.75,1570.48,1551.22,1489.2,1473.05,1510.55,-1510.55,1551.22,1367.05,1394.06,1575.6,1508.44
858,20080617,1310.0,1334.0,1272.5,1320.35,226522,1422.39,1510.73,1533.41,1553.7,1540.23,1489.2,1473.05,1470.91,-1470.91,1540.23,1340.68,1370.44,1567.71,1493.54
859,20080618,1325.0,1375.0,1305.0,1359.9,213955,1409.26,1501.0,1519.73,1543.68,1530.71,1489.2,1473.05,1437.62,-1437.62,1530.71,1326.27,1357.47,1559.14,1481.91
860,20080619,1341.0,1390.0,1320.0,1367.6,150400,1398.52,1492.39,1506.46,1535.69,1522.13,1440.62,1424.48,1409.65,-1409.65,1522.13,1322.94,1348.08,1549.59,1471.39
861,20080620,1376.0,1379.8,1276.0,1350.5,132194,1386.86,1483.23,1496.05,1526.7,1512.98,1427.3,1411.15,1386.15,-1386.15,1512.98,1324.72,1337.32,1538.61,1460.31
862,20080623,1334.0,1335.0,1281.25,1309.4,106931,1371.37,1472.02,1485.34,1516.81,1504.38,1427.3,1411.15,1367.6,-1367.6,1504.38,1323.71,1321.03,1526.24,1447.18
863,20080624,1320.8,1370.0,1295.0,1348.0,150153,1362.38,1464.02,1475.27,1509.92,1496.32,1427.3,1411.15,1350.83,-1350.83,1496.32,1324.39,1314.36,1513.06,1437.09
864,20080625,1320.0,1388.45,1320.0,1358.8,107078,1355.79,1457.23,1464.64,1503.63,1488.16,1406.42,1390.28,1262.8,1262.8,1488.16,1328.32,1311.07,1499.5,1428.22
865,20080626,1368.0,1410.0,1302.4,1329.6,338617,1346.4,1449.0,1455.93,1495.97,1479.56,1378.15,1362.0,1264.72,1264.72,1479.56,1330.82,1303.48,1485.35,1417.99
866,20080627,1290.0,1304.0,1217.05,1249.1,337558,1328.06,1436.1,1445.59,1481.22,1468.14,1323.6,1307.57,1358.8,-1358.8,1468.14,1322.04,1282.81,1470.19,1403.12
867,20080630,1264.4,1264.5,1215.0,1245.7,218994,1311.25,1423.82,1434.15,1464.72,1455.7,1311.82,1296.47,1355.96,-1355.96,1455.7,1305.27,1264.7,1454.45,1388.77
868,20080701,1259.0,1265.0,1176.25,1200.3,175267,1290.61,1409.4,1423.49,1443.69,1441.67,1285.25,1273.22,1350.33,-1350.33,1441.67,1280.89,1241.23,1438.54,1372.29
869,20080702,1208.0,1208.0,1120.65,1151.25,484566,1266.04,1392.74,1405.45,1419.0,1426.75,1260.72,1245.43,1339.88,-1339.88,1426.75,1248.94,1212.44,1422.62,1353.55
870,20080703,1160.0,1160.0,1061.15,1083.2,196900,1235.56,1372.77,1383.81,1388.14,1410.46,1225.4,1214.38,1322.34,-1322.34,1410.46,1207.96,1175.59,1406.52,1331.39
871,20080704,1070.0,1100.0,1042.15,1083.8,154508,1208.33,1354.13,1361.32,1353.32,1392.52,1225.4,1204.88,1296.22,-1296.22,1392.52,1165.83,1144.19,1390.18,1310.32
872,20080707,1095.0,1150.0,1095.0,1125.95,130949,1189.24,1339.41,1337.18,1333.46,1377.36,1225.4,1204.88,1265.74,-1265.74,1377.36,1134.02,1125.16,1374.18,1293.12
873,20080708,1088.0,1120.0,1080.1,1097.35,199674,1168.7,1323.79,1314.96,1312.8,1362.18,1225.4,1204.88,1238.9,-1238.9,1362.18,1110.76,1104.15,1358.45,1275.05
874,20080709,1108.1,1178.0,1108.1,1168.2,81061,1159.28,1313.75,1292.43,1300.43,1347.16,1221.0,1200.47,1215.29,-1215.29,1347.16,1103.29,1099.47,1342.88,1262.54
875,20080710,1151.3,1194.45,1131.65,1176.05,118896,1152.05,1304.87,1274.82,1289.51,1331.95,1221.0,1200.47,1194.52,-1194.52,1331.95,1108.61,1097.65,1327.59,1251.5
876,20080711,1180.5,1191.0,1107.0,1132.2,34118,1140.35,1293.73,1258.77,1270.64,1313.58,1221.0,1200.47,1176.23,-1176.23,1313.58,1115.62,1088.93,1312.5,1238.61
877,20080714,1132.2,1140.0,1085.15,1093.15,75205,1125.2,1280.79,1243.11,1251.35,1297.15,1221.0,1200.47,1176.05,-1176.05,1297.15,1116.5,1075.03,1297.89,1224.39
878,20080715,1080.0,1080.0,1032.35,1048.0,141202,1106.17,1265.77,1228.57,1229.91,1281.27,1188.8,1180.97,1159.98,-1159.98,1281.27,1107.08,1055.48,1283.18,1208.31
879,20080716,1025.0,1083.9,1025.0,1050.15,251500,1089.54,1251.86,1213.43,1211.52,1265.78,1148.55,1137.05,1142.11,-1142.11,1265.78,1092.12,1039.58,1267.93,1193.4
880,20080717,1120.0,1162.0,1042.0,1049.55,218335,1074.75,1238.81,1198.06,1190.92,1248.78,1146.85,1135.35,1123.38,-1123.38,1248.78,1076.37,1026.39,1252.16,1179.45
881,20080718,1049.55,1084.9,1006.0,1049.85,619371,1061.74,1226.61,1182.82,1174.28,1233.18,1124.15,1103.15,1107.64,-1107.64,1233.18,1062.85,1015.73,1236.51,1166.62
882,20080721,1060.0,1070.0,1045.1,1049.85,139128,1050.3,1215.21,1168.39,1161.19,1219.47,1112.03,1091.03,1089.34,-1089.34,1219.47,1052.79,1007.24,1221.17,1154.79
883,20080722,1080.0,1250.0,1067.0,1219.5,847696,1061.48,1215.49,1157.33,1162.79,1213.52,1133.75,1112.75,1006.0,1006.0,1213.52,1066.04,1031.38,1206.81,1154.79
884,20080723,1260.0,1308.0,1240.0,1294.55,362620,1081.29,1220.59,1150.02,1164.38,1210.74,1171.28,1150.28,1010.27,1010.27,1210.74,1104.49,1066.89,1193.86,1160.02
885,20080724,1305.0,1328.0,1245.0,1264.4,125130,1095.75,1223.41,1145.17,1165.55,1208.05,1171.28,1150.28,1021.64,1021.64,1208.05,1150.93,1093.16,1182.62,1163.48
886,20080725,1250.0,1279.8,1215.0,1257.9,95454,1108.29,1225.64,1143.08,1167.02,1204.31,1171.28,1150.28,1032.56,1032.56,1204.31,1193.32,1115.52,1173.19,1166.7
887,20080728,1270.0,1280.0,1252.55,1263.5,125310,1120.59,1228.08,1142.59,1167.69,1203.26,1171.28,1150.28,1043.04,1043.04,1203.26,1227.22,1136.58,1165.53,1170.52
888,20080729,1240.0,1280.0,1235.0,1256.05,47686,1131.01,1229.89,1143.62,1168.62,1201.11,1171.28,1150.28,1053.1,1053.1,1201.11,1250.67,1154.04,1159.24,1173.92
889,20080730,1278.0,1304.7,1260.0,1281.6,186592,1143.85,1233.22,1148.77,1170.04,1198.5,1171.28,1150.28,1062.76,1062.76,1198.5,1267.85,1174.28,1154.35,1179.12
890,20080731,1285.0,1297.5,1273.0,1279.15,192010,1155.35,1236.19,1154.96,1171.57,1195.55,1171.28,1150.28,1072.03,1072.03,1195.55,1279.78,1191.8,1150.68,1184.32
891,20080801,1268.0,1312.0,1251.0,1284.6,213057,1166.61,1239.31,1163.16,1172.83,1193.36,1171.28,1150.28,1080.93,1080.93,1193.36,1287.89,1208.32,1148.45,1190.07
892,20080804,1280.0,1304.7,1248.0,1253.4,57982,1173.06,1240.22,1172.71,1173.62,1191.49,1172.05,1150.28,1089.47,1089.47,1191.49,1289.27,1217.26,1147.8,1193.94
893,20080805,1273.0,1294.0,1252.0,1283.5,111837,1182.8,1243.01,1180.95,1174.84,1189.34,1172.05,1150.28,1097.68,1097.68,1189.34,1289.22,1230.65,1149.03,1199.88
894,20080806,1310.0,1388.0,1285.1,1312.4,210072,1195.35,1247.49,1188.77,1176.03,1187.79,1181.12,1159.2,1105.55,1105.55,1187.79,1292.52,1247.66,1152.6,1207.81
895,20080807,1315.0,1354.9,1305.0,1343.9,188814,1210.75,1253.71,1200.19,1176.93,1188.27,1196.88,1194.5,1117.96,1117.96,1188.27,1301.87,1268.28,1158.68,1217.89
896,20080808,1335.0,1371.0,1325.1,1334.3,142449,1223.59,1258.91,1213.84,1179.24,1191.11,1281.7,1205.45,1136.04,1136.04,1191.11,1313.12,1284.54,1167.12,1227.31
897,20080811,1345.0,1370.0,1325.0,1349.7,42487,1237.2,1264.76,1229.48,1182.24,1194.58,1301.55,1282.35,1152.67,1152.67,1194.58,1325.21,1301.49,1177.64,1237.54
898,20080812,1355.0,1386.9,1340.0,1367.8,130285,1251.85,1271.41,1246.47,1188.11,1200.16,1310.6,1291.4,1172.37,1172.37,1200.16,1338.34,1319.46,1189.59,1248.71
899,20080813,1367.5,1415.0,1351.0,1404.3,147496,1269.7,1279.99,1264.57,1200.35,1208.6,1328.85,1309.65,1195.82,1195.82,1208.6,1354.89,1341.64,1201.91,1261.88
900,20080814,1398.0,1417.0,1351.0,1359.75,129716,1280.33,1285.13,1277.29,1211.07,1217.81,1328.85,1319.65,1225.01,1225.01,1217.81,1366.88,1352.75,1214.04,1271.64
901,20080818,1351.0,1360.0,1295.3,1309.3,89811,1283.65,1286.69,1289.66,1215.59,1225.33,1328.85,1319.65,1250.11,1250.11,1225.33,1367.34,1353.06,1225.63,1277.54
902,20080819,1325.0,1340.0,1291.0,1297.7,46326,1285.22,1287.4,1298.18,1218.34,1231.06,1328.85,1326.15,1271.7,1271.7,1231.06,1358.06,1350.96,1236.63,1282.21
903,20080820,1291.05,1305.0,1256.25,1267.85,383846,1282.92,1286.14,1301.99,1219.97,1236.74,1328.85,1326.15,1404.3,-1404.3,1236.74,1340.64,1343.44,1247.11,1284.58
904,20080821,1263.0,1313.8,1255.0,1270.45,85073,1281.17,1285.13,1303.88,1220.98,1240.15,1328.85,1326.15,1401.34,-1401.34,1240.15,1320.69,1337.09,1256.88,1286.76
905,20080822,1270.1,1305.0,1250.0,1297.9,55535,1283.02,1285.95,1304.95,1222.78,1244.21,1328.85,1326.15,1395.49,-1395.49,1244.21,1305.51,1336.3,1266.26,1290.48
906,20080825,1300.0,1360.0,1300.0,1315.85,49928,1286.94,1287.88,1306.6,1226.6,1250.33,1336.07,1327.15,1386.76,-1386.76,1250.33,1298.21,1338.65,1275.34,1295.11
907,20080826,1304.0,1323.0,1300.0,1313.15,50463,1290.16,1289.51,1309.09,1231.5,1257.66,1336.07,1327.15,1378.55,-1378.55,1257.66,1296.7,1340.01,1284.03,1299.16
908,20080827,1310.0,1345.0,1309.0,1337.9,72778,1296.16,1292.63,1311.27,1241.02,1267.33,1336.07,1327.15,1370.84,-1370.84,1267.33,1301.34,1345.49,1292.28,1304.33
909,20080828,1344.95,1382.0,1330.0,1358.2,183178,1304.12,1296.86,1314.07,1252.12,1277.6,1336.07,1327.15,1363.59,-1363.59,1277.6,1311.66,1353.75,1299.74,1310.2
910,20080829,1365.0,1373.8,1352.0,1358.85,75408,1311.39,1300.86,1317.37,1262.3,1287.91,1336.07,1327.15,1250.0,1250.0,1287.91,1324.35,1360.88,1306.17,1315.44
911,20080901,1368.0,1370.0,1335.0,1355.2,54345,1317.5,1304.37,1320.87,1270.93,1298.08,1336.07,1327.15,1252.18,1252.18,1298.08,1336.09,1366.23,1311.46,1319.78
912,20080902,1365.0,1370.0,1347.0,1357.75,35327,1323.32,1307.81,1326.17,1279.05,1308.35,1336.07,1327.15,1254.31,1254.31,1308.35,1345.72,1371.13,1315.6,1323.63
913,20080904,1354.0,1378.5,1335.0,1344.8,48061,1326.94,1310.2,1330.26,1281.37,1312.52,1313.8,1304.88,1256.4,1256.4,1312.52,1351.32,1372.81,1318.39,1325.98
914,20080905,1335.0,1374.0,1315.05,1336.6,175540,1329.15,1311.9,1332.48,1282.05,1313.93,1313.35,1304.42,1258.45,1258.45,1313.93,1352.57,1372.55,1320.29,1327.54
915,20080908,1350.0,1379.0,1335.0,1341.2,44015,1331.7,1313.79,1332.45,1283.45,1316.48,1313.35,1304.42,1260.46,1260.46,1316.48,1351.5,1372.91,1321.64,1329.3
916,20080909,1360.0,1360.0,1309.0,1312.1,102771,1330.33,1313.68,1329.61,1283.89,1318.29,1313.35,1304.42,1262.43,1262.43,1318.29,1346.1,1367.71,1322.62,1329.01
917,20080910,1292.05,1362.35,1292.05,1315.5,55303,1329.48,1313.8,1326.74,1284.37,1320.02,1314.65,1304.42,1264.35,1264.35,1320.02,1338.62,1363.55,1323.45,1328.83
918,20080911,1341.0,1409.0,1335.5,1353.05,276427,1333.37,1316.33,1326.26,1286.28,1323.26,1328.38,1304.42,1266.24,1266.24,1323.26,1335.48,1366.51,1324.5,1330.96
919,20080912,1362.0,1379.85,1292.0,1320.4,127651,1332.78,1316.59,1327.72,1286.66,1324.55,1335.48,1325.42,1268.1,1268.1,1324.55,1332.62,1362.98,1325.7,1330.78
920,20080915,1320.0,1347.9,1249.75,1325.35,3015797,1332.83,1317.16,1331.56,1287.15,1326.09,1335.48,1304.3,1358.85,-1358.85,1326.09,1330.05,1360.6,1327.07,1330.83
921,20080916,1299.9,1325.0,1261.0,1310.9,72940,1331.04,1316.76,1334.18,1287.35,1326.97,1334.88,1304.3,1356.67,-1356.67,1326.97,1326.23,1355.71,1328.34,1329.85
922,20080917,1320.0,1362.0,1221.25,1262.65,110983,1323.36,1313.26,1334.23,1287.21,1327.28,1310.75,1290.05,1354.53,-1354.53,1327.28,1316.14,1342.53,1329.26,1325.7
923,20080918,1212.0,1295.0,1140.0,1280.7,142744,1318.64,1311.16,1332.21,1287.18,1327.18,1310.75,1249.42,1349.2,-1349.2,1327.18,1304.56,1334.13,1329.7,1322.7
