,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
863,20081013,36.0,52.8,36.0,51.5,307258,61.08,79.58,92.05,57.06,87.08,66.08,62.0,56.87,-56.87,87.08,49.78,50.24,89.07,74.96
864,20081014,53.2,59.4,52.55,53.6,358680,59.03,77.91,91.15,56.46,85.21,65.47,61.4,36.0,36.0,85.21,48.31,48.54,86.58,72.8
865,20081015,51.0,53.1,50.0,51.0,175950,56.89,76.17,90.17,55.35,83.16,64.32,60.25,36.0,36.0,83.16,47.83,46.69,84.01,70.59
866,20081016,50.0,54.45,46.5,53.0,374206,55.24,74.68,88.68,54.92,81.19,61.88,57.8,36.35,36.35,81.19,48.13,45.56,81.41,68.65
867,20081017,55.0,55.0,49.2,50.15,117463,53.43,73.09,86.8,53.98,79.1,59.58,55.5,36.7,36.7,79.1,48.53,44.16,78.77,66.64
868,20081020,50.2,52.5,48.55,50.5,130664,51.88,71.64,84.51,53.32,77.06,56.55,52.48,37.04,37.04,77.06,48.89,43.12,76.13,64.8
869,20081021,53.0,55.1,50.0,51.85,519549,50.68,70.36,82.0,53.06,75.13,56.55,52.48,37.37,37.37,75.13,49.35,42.56,73.53,63.17
870,20081022,52.0,52.9,49.0,49.8,171659,49.38,69.03,80.12,52.4,73.05,56.55,52.48,37.69,37.69,73.05,49.62,41.82,70.99,61.54
871,20081023,50.9,52.0,47.0,49.95,358777,48.27,67.8,78.77,51.92,71.0,54.55,50.48,38.01,38.01,71.0,49.73,41.3,68.56,60.05
872,20081024,49.7,50.45,43.1,43.6,510555,46.5,66.24,76.92,50.17,68.74,50.03,46.22,38.32,38.32,68.74,49.01,39.8,66.2,58.28
873,20081027,43.0,45.2,39.1,41.2,483396,44.65,64.63,74.55,48.28,66.47,47.4,44.8,38.63,38.63,66.47,47.47,38.15,63.92,56.5
874,20081028,44.4,45.0,42.05,44.35,57642,43.41,63.32,71.64,47.57,64.39,47.4,44.8,38.93,38.93,64.39,45.97,37.39,61.77,55.08
875,20081029,49.7,49.7,40.6,42.05,466247,42.04,61.95,67.83,46.63,62.46,47.4,44.8,39.1,39.1,62.46,44.57,36.41,59.8,53.64
876,20081031,44.0,46.3,41.6,42.0,454934,40.83,60.66,64.28,45.92,60.78,47.4,44.8,39.39,39.39,60.78,43.37,35.64,58.0,52.32
877,20081103,43.7,46.5,43.05,45.35,444738,40.2,59.67,60.73,45.85,59.33,47.4,46.35,39.67,39.67,59.33,42.86,35.68,56.39,51.32
878,20081104,44.0,48.4,43.8,47.25,391998,39.9,58.87,57.58,45.99,58.04,47.1,46.05,39.95,39.95,58.04,43.12,36.15,54.96,50.54
879,20081105,48.65,49.95,44.75,45.25,457786,39.43,57.99,54.46,45.89,56.55,47.1,46.05,40.23,40.23,56.55,43.61,36.29,53.63,49.72
880,20081106,44.0,48.0,38.0,43.7,223103,38.84,57.07,51.88,45.6,55.07,46.53,44.92,53.6,-53.6,55.07,43.93,36.22,52.43,48.89
881,20081107,43.55,45.0,42.6,43.7,249346,38.35,56.21,50.0,45.36,53.63,46.53,44.92,53.29,-53.29,53.63,44.02,36.24,51.34,48.15
882,20081110,44.55,46.7,44.3,45.95,254486,38.22,55.54,48.53,45.42,52.35,46.53,44.92,52.98,-52.98,52.35,44.25,36.74,50.37,47.66
883,20081111,46.0,48.0,43.1,43.15,266103,37.79,54.74,47.64,45.19,51.13,45.58,43.98,52.68,-52.68,51.13,44.27,36.76,49.52,47.06
884,20081112,43.0,43.85,41.65,42.65,153549,37.37,53.96,47.16,44.96,50.06,45.58,43.98,52.39,-52.39,50.06,44.04,36.75,48.75,46.52
885,20081114,43.5,44.7,40.05,40.65,286912,36.78,53.11,46.61,44.62,49.14,43.95,42.62,52.1,-52.1,49.14,43.45,36.44,48.04,45.91
886,20081117,40.25,41.1,38.0,39.35,178917,36.12,52.22,46.09,44.17,48.16,43.3,42.62,51.82,-51.82,48.16,42.54,36.01,47.36,45.28
887,20081118,38.4,39.75,36.4,39.1,218075,35.52,51.37,45.48,43.73,47.17,43.18,41.82,51.54,-51.54,47.17,41.5,35.65,46.73,44.69
888,20081119,39.0,40.0,37.1,37.6,132030,34.82,50.48,44.73,43.24,46.25,42.42,41.82,50.94,-50.94,46.25,40.37,35.12,46.2,44.08
889,20081120,36.9,36.95,34.0,34.5,405934,33.83,49.45,43.92,42.67,45.52,40.88,40.62,50.36,-50.36,45.52,38.95,34.16,45.73,43.32
890,20081121,33.45,35.6,32.05,32.8,363184,32.76,48.38,43.07,42.12,44.88,40.02,39.65,49.37,-49.37,44.88,37.27,33.07,45.27,42.5
891,20081124,33.4,35.0,32.65,33.8,242763,31.95,47.44,42.23,41.82,44.45,40.02,39.65,47.99,-47.99,44.45,35.74,32.36,44.82,41.78
892,20081125,34.15,35.7,33.4,33.65,194176,31.23,46.55,41.52,41.59,44.1,39.38,39.0,46.71,-46.71,44.1,34.54,31.77,44.34,41.08
893,20081126,33.0,34.0,32.55,33.7,83079,30.61,45.72,40.9,41.03,43.51,39.38,39.0,45.54,-45.54,43.51,33.7,31.31,43.79,40.41
894,20081128,33.0,34.0,31.3,31.95,314433,29.87,44.83,40.33,40.15,42.78,38.95,38.62,44.46,-44.46,42.78,32.99,30.66,43.21,39.67
895,20081201,33.0,33.9,28.1,31.35,194644,29.15,43.96,39.79,39.37,42.13,38.65,37.03,43.14,-43.14,42.13,32.32,30.03,42.62,38.93
896,20081202,30.3,32.9,30.3,32.45,256973,28.67,43.22,39.18,38.69,41.44,37.25,35.62,41.34,-41.34,41.44,31.87,29.74,42.0,38.31
897,20081203,33.8,34.4,32.3,33.95,365284,28.45,42.62,38.54,38.36,40.9,37.0,35.38,39.75,-39.75,40.9,31.83,29.8,41.38,37.82
898,20081204,34.8,36.0,34.0,35.4,254742,28.46,42.15,38.08,38.17,40.4,36.0,34.38,38.35,-38.35,40.4,32.24,30.18,40.74,37.47
899,20081205,35.0,37.1,34.5,34.9,156126,28.44,41.69,37.79,37.93,39.84,35.35,33.72,37.12,-37.12,39.84,32.84,30.46,40.1,37.11
900,20081208,36.95,38.0,33.5,33.65,470164,28.29,41.17,37.43,37.62,39.3,35.22,33.6,36.04,-36.04,39.3,33.31,30.53,39.46,36.71
901,20081210,34.0,34.7,32.9,33.95,286943,28.22,40.7,37.17,37.37,38.76,34.48,32.85,35.09,-35.09,38.76,33.63,30.68,38.85,36.37
902,20081211,33.25,35.8,33.25,33.65,533513,28.14,40.25,36.95,37.21,38.43,33.38,31.75,34.25,-34.25,38.43,33.79,30.8,38.25,36.04
903,20081212,33.3,35.3,32.75,34.4,1747569,28.19,39.87,36.66,37.13,38.21,33.38,31.75,28.1,28.1,38.21,33.92,31.08,37.66,35.78
904,20081215,36.0,41.0,35.1,39.3,1146353,28.88,39.83,36.54,37.17,38.04,35.33,33.7,28.23,28.23,38.04,34.63,32.25,37.11,35.85
905,20081216,40.2,43.15,40.2,41.25,1415923,29.76,39.92,36.67,37.19,38.01,36.3,34.67,28.67,28.67,38.01,35.94,33.66,36.63,36.06
906,20081217,42.0,44.2,36.75,38.0,575110,30.18,39.8,36.7,37.2,37.88,36.3,34.67,29.42,29.42,37.88,37.11,34.33,36.2,36.05
907,20081218,37.25,40.45,37.2,40.1,190397,30.83,39.82,36.69,37.26,37.7,36.3,34.67,30.13,30.13,37.7,38.17,35.32,35.84,36.2
908,20081219,40.25,43.35,39.15,40.5,503948,31.5,39.86,36.71,37.34,37.48,36.3,34.67,30.8,30.8,37.48,39.09,36.27,35.56,36.38
909,20081222,41.6,42.5,40.0,40.2,729351,32.08,39.89,36.75,37.4,37.31,36.85,35.78,31.43,31.43,37.31,39.8,37.07,35.36,36.55
910,20081223,40.7,40.75,38.0,38.45,374853,32.41,39.79,36.69,37.42,37.13,37.45,36.78,32.02,32.02,37.13,40.08,37.46,35.26,36.63
911,20081224,38.9,38.9,36.1,36.45,471750,32.46,39.58,36.46,37.39,36.89,37.45,37.0,32.57,32.57,36.89,39.79,37.45,35.22,36.58
912,20081226,36.5,37.6,33.55,34.05,639057,32.23,39.22,36.25,37.21,36.5,37.45,37.0,33.09,33.09,36.5,38.87,37.02,35.22,36.4
913,20081229,34.35,34.85,32.65,34.45,562981,32.09,38.91,36.02,37.11,36.21,37.45,36.95,41.25,-41.25,36.21,37.71,36.71,35.27,36.27
914,20081230,34.5,37.5,34.5,37.1,405948,32.3,38.8,35.81,37.11,36.02,37.45,36.95,41.08,-41.08,36.02,36.89,36.94,35.37,36.33
915,20081231,37.75,39.25,37.0,38.65,450673,32.7,38.79,35.73,37.12,35.95,37.45,36.95,40.91,-40.91,35.95,36.66,37.43,35.52,36.5
916,20090101,39.0,41.0,38.3,40.1,1104340,33.26,38.87,35.84,37.14,35.98,37.65,36.95,40.74,-40.74,35.98,37.02,38.12,35.72,36.76
917,20090102,40.4,43.25,40.2,41.15,1011412,33.91,39.02,36.11,37.17,36.05,37.65,36.95,32.65,32.65,36.05,37.82,38.92,35.97,37.1
918,20090105,42.0,42.35,39.8,40.25,1017751,34.39,39.1,36.55,37.21,36.14,37.65,36.95,32.82,32.82,36.14,38.67,39.46,36.28,37.37
919,20090106,40.25,42.4,39.8,40.5,789945,34.87,39.19,37.05,37.29,36.34,37.6,36.9,32.99,32.99,36.34,39.41,39.97,36.6,37.65
920,20090107,40.8,42.95,35.15,36.4,1272443,34.8,39.01,37.37,37.27,36.46,37.6,36.9,33.15,33.15,36.46,39.5,39.68,36.88,37.65
921,20090109,36.4,37.4,33.35,34.55,506516,34.51,38.72,37.62,37.26,36.48,37.6,36.9,33.31,33.31,36.48,38.88,39.08,37.11,37.53
922,20090112,35.05,35.05,32.8,32.95,425326,34.06,38.35,37.79,37.23,36.46,37.05,36.9,41.15,-41.15,36.46,37.69,38.26,37.29,37.3
923,20090113,32.7,33.9,28.2,30.95,759282,33.42,37.87,37.77,37.17,36.37,36.05,34.67,40.98,-40.98,36.37,36.07,37.19,37.41,36.95
924,20090114,30.0,34.05,30.0,33.4,702559,33.15,37.58,37.58,37.15,36.41,36.05,34.67,40.47,-40.47,36.41,34.69,36.69,37.47,36.76
925,20090115,32.5,33.0,30.3,31.3,753674,32.65,37.18,37.21,37.12,36.41,36.05,34.67,39.98,-39.98,36.41,33.47,35.87,37.47,36.43
926,20090116,32.0,33.2,31.7,32.35,737090,32.34,36.87,36.67,37.1,36.41,36.05,34.67,39.51,-39.51,36.41,32.58,35.36,37.42,36.16
927,20090119,33.0,33.1,32.0,32.8,206606,32.12,36.6,36.19,37.07,36.37,36.05,34.67,39.06,-39.06,36.37,32.09,34.99,37.35,35.93
928,20090120,32.45,34.2,31.2,32.25,690979,31.87,36.32,35.83,37.02,36.27,36.05,34.67,38.62,-38.62,36.27,31.83,34.58,37.27,35.66
929,20090121,31.8,33.3,31.25,31.65,573340,31.57,36.02,35.58,36.96,36.16,36.05,34.67,38.21,-38.21,36.16,31.65,34.11,37.17,35.37
930,20090122,31.5,32.8,30.5,31.6,585932,31.31,35.74,35.23,36.91,36.09,36.05,34.67,37.81,-37.81,36.09,31.51,33.7,37.03,35.07
931,20090123,32.0,33.7,30.9,32.55,1043099,31.19,35.53,34.8,36.88,36.04,35.72,34.35,37.42,-37.42,36.04,31.52,33.52,36.84,34.84
932,20090127,33.0,34.4,31.65,32.25,799439,31.06,35.32,34.28,36.85,36.0,35.72,34.35,37.05,-37.05,36.0,31.61,33.32,36.58,34.6
933,20090128,32.5,34.6,32.5,33.35,1217957,31.09,35.19,33.76,36.83,35.96,33.67,32.3,36.7,-36.7,35.96,31.86,33.35,36.27,34.43
934,20090129,34.0,34.5,31.85,32.9,1238242,31.07,35.04,33.25,36.74,35.75,32.75,31.38,36.36,-36.36,35.75,32.14,33.3,35.9,34.23
935,20090130,32.1,36.1,32.0,35.5,2790635,31.38,35.07,32.92,36.71,35.56,33.22,31.85,36.03,-36.03,35.56,32.7,33.73,35.52,34.21
936,20090202,35.3,36.5,33.7,33.9,1648420,31.48,35.0,32.74,36.67,35.42,33.22,31.85,35.72,-35.72,35.42,33.23,33.83,35.16,34.11
937,20090203,34.5,36.75,32.9,35.65,2001211,31.78,35.04,32.74,36.65,35.27,33.48,32.83,28.2,28.2,35.27,33.83,34.23,34.82,34.12
938,20090204,36.45,37.35,35.05,35.45,1439728,32.05,35.07,32.84,36.62,35.1,33.48,32.98,28.35,28.35,35.1,34.41,34.56,34.54,34.13
939,20090205,35.9,36.0,33.2,34.25,613104,32.14,35.01,33.01,36.57,34.9,33.62,33.08,28.5,28.5,34.9,34.75,34.62,34.29,34.08
940,20090206,34.85,35.7,34.25,34.55,618783,32.27,34.98,33.15,36.54,34.77,33.62,33.08,28.64,28.64,34.77,34.91,34.74,34.09,34.06
941,20090209,35.0,36.65,33.85,34.85,1558665,32.43,34.97,33.26,36.53,34.72,33.62,33.08,28.78,28.78,34.72,34.98,34.89,33.93,34.06
942,20090210,35.0,36.85,34.9,35.85,1822950,32.7,35.03,33.43,36.52,34.78,33.72,33.17,28.92,28.92,34.78,35.13,35.21,33.8,34.13
943,20090211,35.6,36.25,34.55,35.75,565443,32.94,35.08,33.59,36.51,34.82,33.72,33.17,29.19,29.19,34.82,35.32,35.47,33.69,34.2
944,20090212,35.7,38.15,35.5,37.2,3800981,33.34,35.21,33.79,36.52,34.83,34.72,34.05,29.46,29.46,34.83,35.68,35.96,33.61,34.35
945,20090213,38.1,39.15,37.3,37.75,2175860,33.78,35.38,34.03,36.53,34.8,35.0,34.7,29.92,29.92,34.8,36.19,36.49,33.58,34.54
946,20090216,37.8,38.15,35.0,35.1,799318,33.85,35.36,34.25,36.49,34.63,35.33,34.8,30.55,30.55,34.63,36.41,36.46,33.58,34.56
947,20090217,35.35,35.35,33.35,33.55,506508,33.72,35.24,34.36,36.39,34.38,35.33,34.8,31.13,31.13,34.38,36.18,36.15,33.63,34.49
948,20090218,33.3,34.2,32.75,32.95,515794,33.53,35.1,34.37,36.26,34.13,35.35,34.88,31.66,31.66,34.13,35.59,35.77,33.71,34.4
949,20090219,33.0,33.95,32.65,32.85,305726,33.35,34.95,34.38,36.14,33.88,35.3,35.2,32.14,32.14,33.88,34.86,35.41,33.82,34.31
950,20090220,32.45,32.6,31.5,31.65,348002,33.04,34.74,34.33,36.03,33.72,34.7,34.62,37.75,-37.75,33.72,34.01,34.88,33.95,34.17
951,20090224,30.5,31.2,30.2,30.9,402691,32.67,34.49,34.28,35.94,33.6,34.33,33.98,37.62,-37.62,33.6,33.1,34.28,34.06,33.99
952,20090225,31.0,31.65,30.4,30.6,696256,32.3,34.24,34.18,35.87,33.52,34.17,33.98,37.33,-37.33,33.52,32.23,33.7,34.16,33.79
953,20090226,30.8,30.95,29.0,29.3,1139986,31.81,33.92,34.03,35.81,33.47,33.52,33.38,37.04,-37.04,33.47,31.34,32.95,34.22,33.52
954,20090227,29.6,30.3,28.6,28.95,606890,31.33,33.6,33.82,35.63,33.32,33.35,33.17,36.56,-36.56,33.32,30.48,32.24,34.24,33.23
955,20090302,28.55,28.8,27.5,27.9,290391,30.76,33.23,33.59,35.47,33.2,32.83,32.62,35.92,-35.92,33.2,29.63,31.43,34.23,32.88
956,20090303,27.5,28.35,26.95,27.0,275675,30.14,32.83,33.38,35.18,33.03,32.38,32.35,35.08,-35.08,33.03,28.77,30.57,34.17,32.48
957,20090304,27.25,27.45,26.3,26.6,258667,29.54,32.43,33.17,34.81,32.82,32.17,32.02,34.11,-34.11,32.82,27.94,29.75,34.07,32.06
958,20090305,27.0,27.4,25.8,26.15,270576,28.94,32.02,32.94,34.44,32.62,31.95,31.78,33.01,-33.01,32.62,27.19,28.95,33.91,31.63
959,20090306,25.8,26.05,25.1,25.85,222233,28.37,31.62,32.63,34.1,32.42,30.48,30.1,31.86,-31.86,32.42,26.55,28.22,33.69,31.2
960,20090309,25.65,26.0,25.0,25.1,158562,27.76,31.2,32.28,33.7,32.21,29.32,29.28,30.64,-30.64,32.21,25.96,27.45,33.39,30.73
961,20090312,25.35,25.7,25.05,25.2,150594,27.24,30.82,31.95,33.22,31.96,29.02,28.98,29.51,-29.51,31.96,25.48,26.81,33.03,30.27
962,20090313,25.95,27.1,25.6,26.8,415087,26.97,30.56,31.68,33.0,31.78,28.98,28.92,28.61,-28.61,31.78,25.31,26.56,32.63,29.94
963,20090316,27.0,28.5,26.8,28.2,407340,26.9,30.41,31.52,32.84,31.61,28.38,28.32,25.0,25.0,31.61,25.57,26.61,32.2,29.71
964,20090317,28.35,30.0,27.75,28.2,584439,26.85,30.26,31.41,32.71,31.45,28.0,27.95,25.06,25.06,31.45,26.08,26.66,31.76,29.49
965,20090318,28.9,30.7,28.9,29.65,777791,27.0,30.22,31.33,32.58,31.26,27.85,27.8,25.13,25.13,31.26,26.83,26.99,31.3,29.37
966,20090319,30.0,32.85,30.0,31.45,2018457,27.36,30.3,31.29,32.57,31.17,28.28,28.22,25.31,25.31,31.17,27.85,27.62,30.87,29.39
967,20090320,31.45,31.95,30.6,30.95,359481,27.63,30.34,31.26,32.52,31.02,28.28,28.22,25.68,25.68,31.02,28.89,28.08,30.45,29.37
968,20090323,31.4,31.75,30.8,31.25,303257,27.92,30.4,31.22,32.48,30.88,28.28,28.22,26.02,26.02,30.88,29.81,28.56,30.05,29.39
969,20090324,31.8,32.3,30.05,30.8,661906,28.13,30.43,31.22,32.44,30.76,28.28,28.22,26.35,26.35,30.76,30.48,28.9,29.7,29.38
970,20090325,31.2,31.45,30.25,30.85,425635,28.33,30.46,31.22,32.4,30.64,28.28,28.22,26.65,26.65,30.64,30.92,29.21,29.37,29.39
971,20090326,31.25,31.55,30.8,31.15,1172765,28.55,30.5,31.22,32.37,30.52,28.28,28.22,26.94,26.94,30.52,31.2,29.55,29.09,29.42
972,20090327,31.45,33.2,31.35,32.1,778248,28.88,30.6,31.16,32.36,30.39,28.6,28.55,27.21,27.21,30.39,31.47,30.02,28.87,29.52
973,20090330,31.8,32.2,30.6,30.95,289907,29.03,30.63,31.01,32.32,30.23,28.6,28.55,27.6,27.6,30.23,31.61,30.22,28.71,29.56
974,20090331,31.45,32.85,31.0,32.5,463041,29.37,30.75,30.83,32.32,30.07,28.85,28.78,27.96,27.96,30.07,31.8,30.68,28.61,29.7
975,20090401,32.95,35.2,32.6,34.6,1479525,29.94,31.0,30.55,32.36,29.97,30.7,30.1,28.42,28.42,29.97,32.27,31.47,28.6,30.0
976,20090402,35.5,36.4,34.2,34.55,1165054,30.45,31.22,30.26,32.38,29.95,31.4,30.7,29.16,29.16,29.95,32.9,32.15,28.68,30.29
977,20090406,35.5,35.85,34.2,35.4,650640,31.02,31.49,30.06,32.42,30.01,31.8,31.58,29.81,29.81,30.01,33.63,32.89,28.84,30.64
978,20090408,34.5,38.0,33.6,37.35,1564842,31.78,31.87,29.99,32.56,30.16,33.5,33.12,30.59,30.59,30.16,34.55,33.89,29.06,31.12
979,20090409,38.5,40.0,37.4,37.85,2346206,32.54,32.26,30.08,32.75,30.33,34.33,33.92,31.68,31.68,30.33,35.57,34.85,29.35,31.61
980,20090413,39.2,40.8,38.05,39.5,2129947,33.42,32.72,30.32,33.18,30.59,35.15,34.78,32.79,32.79,30.59,36.7,35.98,29.69,32.2
981,20090415,39.0,42.5,37.65,42.05,3045764,34.54,33.33,30.68,34.04,30.96,36.42,36.05,34.13,34.13,30.96,38.07,37.42,30.09,32.94
982,20090416,42.5,44.45,39.0,39.7,2177833,35.26,33.74,31.17,34.4,31.26,36.42,36.05,35.71,35.71,31.26,39.2,38.24,30.52,33.51
983,20090417,40.85,41.9,39.1,39.45,860033,35.87,34.11,31.69,34.81,31.6,36.45,36.15,36.98,36.98,31.6,39.92,38.89,30.99,34.04
984,20090420,40.2,48.9,39.05,46.6,5495838,37.32,34.91,32.32,36.42,32.19,38.78,38.6,37.99,37.99,32.19,41.12,40.74,31.51,35.0
985,20090421,47.1,49.65,44.3,45.65,6429835,38.51,35.61,33.02,37.7,32.78,38.78,38.6,39.05,39.05,32.78,42.53,42.17,32.09,35.87
986,20090422,46.1,46.1,40.0,40.95,3166421,38.99,35.95,33.7,37.95,33.25,38.78,38.6,39.05,39.05,33.25,43.3,42.54,32.69,36.4
987,20090423,41.3,42.65,39.35,41.9,2333875,39.53,36.33,34.37,38.31,33.76,39.55,38.8,46.6,-46.6,33.76,43.55,43.01,33.32,36.96
988,20090424,42.0,43.4,42.0,42.5,1697558,40.1,36.73,35.0,38.73,34.3,40.58,39.6,46.46,-46.46,34.3,43.55,43.5,33.97,37.52
989,20090427,43.1,47.6,43.1,44.4,3754425,40.84,37.23,35.5,39.37,34.92,40.58,40.1,46.31,-46.31,34.92,43.65,44.25,34.66,38.17
990,20090428,45.7,45.7,43.55,44.0,2138923,41.45,37.66,35.9,39.93,35.55,41.0,40.1,46.17,-46.17,35.55,43.82,44.81,35.35,38.76
991,20090429,45.0,46.9,43.7,46.05,3383982,42.25,38.2,36.37,40.72,36.24,41.98,40.1,39.35,39.35,36.24,44.23,45.64,36.05,39.44
992,20090504,47.0,49.5,46.9,48.5,3230060,43.28,38.87,36.94,41.77,36.97,43.18,42.95,39.48,39.48,36.97,45.06,46.78,36.77,40.23
993,20090505,49.0,51.25,47.5,49.95,2199654,44.38,39.58,37.48,42.87,37.69,44.7,43.8,39.84,39.84,37.69,46.24,48.02,37.51,41.06
994,20090506,50.6,51.7,46.5,47.65,1886770,45.07,40.1,37.95,43.36,38.34,44.7,43.8,40.45,40.45,38.34,47.23,48.65,38.24,41.71
995,20090507,39.95,53.8,39.95,52.65,3200800,46.32,40.91,38.39,44.47,39.11,46.05,45.82,52.65,-52.65,39.11,48.47,50.07,39.0,42.63
996,20090508,53.35,53.95,50.1,50.95,2481713,47.23,41.56,38.91,45.07,39.76,46.05,45.85,52.65,-52.65,39.76,49.61,50.97,39.75,43.39
997,20090511,52.0,52.0,48.55,49.1,1413200,47.8,42.05,39.59,45.39,40.36,46.8,45.85,52.65,-52.65,40.36,50.28,51.39,40.49,44.0
998,20090512,49.0,61.7,48.0,59.35,13435066,49.59,43.16,40.55,47.05,41.3,50.15,49.35,39.95,39.95,41.3,51.71,53.58,41.28,45.22
999,20090513,60.2,62.85,57.1,57.85,9065317,51.01,44.11,41.72,48.22,42.2,50.15,49.35,40.34,40.34,42.2,53.5,55.18,42.08,46.29
1000,20090514,56.0,60.4,55.3,59.0,3616204,52.42,45.07,43.23,49.43,43.14,50.62,49.35,40.72,40.72,43.14,55.36,56.75,42.87,47.37
1001,20090515,59.7,63.2,58.6,59.35,4643265,53.73,45.99,44.76,50.55,44.08,50.92,49.65,41.09,41.09,44.08,57.05,58.14,43.68,48.42
1002,20090518,64.65,68.9,64.65,65.9,12507,55.72,47.28,46.35,52.57,45.21,54.95,52.92,41.46,41.46,45.21,59.15,60.5,44.55,49.83
1003,20090519,67.0,69.0,55.5,65.15,3467786,57.41,48.43,47.94,54.28,46.35,54.95,52.92,42.43,42.43,46.35,61.3,62.38,45.47,51.11
1004,20090520,65.0,72.35,64.0,71.1,3526690,59.66,49.89,49.24,56.79,47.63,58.58,55.52,43.37,43.37,47.63,63.86,65.05,46.45,52.71
1005,20090521,72.5,73.85,66.0,68.1,2367243,61.3,51.07,50.26,58.1,48.75,59.38,55.52,45.04,45.04,48.75,66.09,66.78,47.49,54.03
1006,20090522,68.5,71.8,64.85,70.7,2784320,63.09,52.33,51.11,59.66,49.95,59.38,55.52,46.6,46.6,49.95,68.04,68.71,48.58,55.45
1007,20090525,71.0,74.8,70.0,73.6,1735063,65.05,53.71,51.7,61.48,51.23,60.62,56.78,48.07,48.07,51.23,69.95,70.86,49.74,56.97
1008,20090526,74.0,75.6,67.65,68.75,1386234,66.2,54.68,52.06,62.13,52.27,61.35,56.78,50.11,50.11,52.27,71.08,71.8,50.92,58.1
1009,20090527,70.25,71.5,68.3,70.65,1376120,67.45,55.71,52.06,62.92,53.37,61.35,60.8,51.99,51.99,53.37,71.69,72.89,52.14,59.29
1010,20090528,71.0,72.0,68.3,69.05,1616150,68.36,56.57,51.98,63.41,54.35,61.35,60.8,53.72,53.72,54.35,71.77,73.5,53.39,60.3
1011,20090529,70.1,75.75,69.95,73.55,2413898,69.72,57.66,51.95,64.26,55.4,65.72,60.8,55.31,55.31,55.4,72.03,74.77,54.68,61.54
1012,20090601,74.9,82.0,74.55,80.95,3013868,71.85,59.17,52.05,66.24,56.78,69.4,68.12,56.77,56.77,56.78,73.34,77.16,56.06,63.19
1013,20090602,81.5,91.5,77.0,86.9,6454757,74.49,60.96,52.7,69.01,58.36,72.95,71.1,59.19,59.19,58.36,75.99,80.26,57.52,65.13
1014,20090603,87.95,90.0,84.2,85.95,1636419,76.74,62.57,53.71,70.88,59.67,73.12,71.2,62.52,62.52,59.67,79.09,82.73,59.01,66.91
1015,20090604,86.1,86.45,82.1,83.2,1068302,78.4,63.9,54.69,72.1,60.92,76.03,71.2,65.44,65.44,60.92,81.64,84.32,60.56,68.43
1016,20090605,84.0,89.0,82.8,83.65,1909322,79.93,65.17,55.57,73.63,62.35,76.03,71.2,68.02,68.02,62.35,83.43,85.71,62.15,69.89
1017,20090608,84.4,89.25,79.15,81.1,2824221,80.97,66.2,56.51,74.46,63.65,77.5,75.45,70.28,70.28,63.65,84.22,86.38,63.73,71.1
1018,20090609,80.7,86.8,80.0,85.75,2429673,82.46,67.46,57.76,75.84,65.09,77.5,75.88,72.28,72.28,65.09,84.81,87.73,65.3,72.53
1019,20090610,86.0,94.5,85.0,91.7,3728738,84.52,69.03,59.54,77.92,66.67,80.22,78.28,74.03,74.03,66.67,86.05,89.91,66.86,74.25
1020,20090611,92.15,94.4,88.1,89.9,2704270,86.13,70.37,61.25,79.38,68.2,80.22,79.68,76.51,76.51,68.2,87.46,91.42,68.39,75.74
1021,20090612,90.7,91.8,83.4,84.55,1286103,86.88,71.29,62.96,79.83,69.48,80.22,79.68,78.63,78.63,69.48,88.11,91.68,69.89,76.8
1022,20090615,84.0,86.8,80.1,81.0,1097708,87.09,71.91,64.62,79.91,70.57,80.38,80.0,91.7,-91.7,70.57,87.62,91.18,71.31,77.54
1023,20090616,81.0,86.85,78.7,84.55,2245512,87.69,72.73,66.33,80.23,71.72,80.38,80.0,91.47,-91.47,71.72,86.83,91.32,72.69,78.44
1024,20090617,84.65,85.3,77.1,78.2,1101383,87.4,73.08,68.08,80.12,72.74,82.62,80.82,90.96,-90.96,72.74,85.34,90.21,74.03,78.86
1025,20090618,78.65,80.0,72.3,73.0,1426755,86.47,73.08,69.72,79.89,73.42,82.35,82.0,90.13,-90.13,73.42,82.9,88.22,75.29,78.88
1026,20090619,74.0,75.9,69.6,72.35,1360632,85.51,73.03,71.26,79.64,74.13,82.02,80.65,88.7,-88.7,74.13,80.01,86.3,76.47,78.81
1027,20090622,73.4,74.85,70.7,71.95,1326074,84.57,72.96,72.69,79.34,74.89,81.82,80.65,86.79,-86.79,74.89,77.21,84.5,77.52,78.67
1028,20090623,70.0,72.4,68.1,71.5,1411866,83.64,72.87,73.49,79.19,75.3,81.6,79.9,85.07,-85.07,75.3,74.8,82.79,78.38,78.45
1029,20090624,72.5,77.45,71.1,74.85,2225097,83.2,72.99,73.88,79.06,75.86,81.6,79.9,83.03,-83.03,75.86,73.34,81.86,79.07,78.42
1030,20090625,75.0,77.7,72.0,72.75,3919366,82.51,72.98,74.29,78.92,76.32,81.6,79.9,81.24,-81.24,76.32,72.47,80.63,79.61,78.22
1031,20090626,73.3,75.45,73.2,74.55,978310,82.09,73.08,74.91,78.82,76.83,81.6,79.9,79.67,-79.67,76.83,72.2,79.84,80.0,78.11
