,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
1073,20090512,211.1,245.3,211.1,220.9,37642,216.04,205.17,203.8,205.95,203.03,213.5,208.5,196.1,196.1,203.03,216.44,223.31,206.39,210.28
1074,20090513,217.3,226.85,217.3,221.1,4780,217.32,206.2,206.71,207.33,204.51,213.6,208.6,196.6,196.6,204.51,217.62,224.37,207.63,211.45
1075,20090514,212.4,225.8,211.1,220.7,6123,218.42,207.14,209.43,208.44,205.87,213.6,208.6,197.58,197.58,205.87,218.81,225.16,208.75,212.49
1076,20090515,221.0,225.0,219.0,221.5,1566,219.48,208.06,211.93,209.61,207.29,214.1,208.8,198.52,198.52,207.29,219.9,225.92,209.8,213.5
1077,20090519,239.8,239.8,221.0,225.2,8668,220.89,209.17,214.0,211.14,208.85,216.22,210.65,199.9,199.9,208.85,221.22,227.19,210.79,214.66
1078,20090520,225.0,245.6,224.1,233.35,55745,223.15,210.73,215.22,213.85,210.73,220.3,216.8,201.92,201.92,210.73,223.54,229.7,211.79,216.24
1079,20090521,244.0,245.0,235.0,235.85,12373,225.49,212.35,216.03,216.55,212.62,222.02,218.05,205.06,205.06,212.62,226.64,232.28,212.77,217.86
1080,20090522,240.0,249.2,236.1,239.9,43868,228.08,214.13,216.89,219.37,214.48,227.0,220.08,208.76,208.76,214.48,230.31,235.2,213.77,219.62
1081,20090525,244.95,246.9,241.5,244.8,9972,231.01,216.11,218.03,222.45,216.34,229.45,227.9,213.12,213.12,216.34,234.44,238.56,214.83,221.58
1082,20090526,249.8,288.0,247.3,265.15,80320,236.17,219.27,220.2,228.94,218.81,239.62,238.08,218.19,218.19,218.81,240.76,245.11,215.99,224.72
1083,20090527,274.0,274.0,257.5,260.15,16107,240.19,221.91,222.76,232.85,221.06,239.62,238.12,226.64,226.64,221.06,247.45,249.83,217.21,227.39
1084,20090528,267.85,267.85,255.0,256.85,9234,243.37,224.16,225.38,235.28,222.98,239.62,238.12,233.57,233.57,222.98,252.88,253.26,218.48,229.7
1085,20090529,265.0,265.0,252.1,257.3,13825,246.27,226.3,227.99,237.33,224.75,240.42,238.12,239.26,239.26,224.75,256.72,256.23,219.87,231.91
1086,20090601,257.3,270.0,253.05,258.45,6683,248.99,228.37,230.03,238.37,225.69,242.92,238.12,243.92,243.92,225.69,259.22,258.93,221.4,234.09
1087,20090602,260.0,269.65,256.0,258.7,4438,251.45,230.33,232.14,240.07,226.92,242.92,238.12,247.74,247.74,226.92,260.69,261.21,223.18,236.22
1088,20090603,265.0,305.8,258.05,301.15,117619,258.93,234.9,234.59,251.09,229.68,260.92,256.12,250.87,250.87,229.68,266.36,270.79,225.31,241.01
1089,20090604,304.0,320.0,290.35,306.8,143963,266.36,239.54,237.7,263.15,232.78,264.15,262.9,256.0,256.0,232.78,275.55,280.06,227.79,245.98
1090,20090605,309.8,316.0,292.35,299.8,23910,272.15,243.43,240.75,270.14,235.74,266.0,263.9,258.05,258.05,235.74,284.89,286.75,230.57,250.31
1091,20090608,303.0,303.0,275.1,282.6,11148,275.19,245.95,243.25,271.6,238.19,270.08,265.45,267.8,267.8,238.19,290.64,289.33,233.57,253.33
1092,20090609,269.0,283.0,267.85,274.0,8711,276.81,247.76,245.1,271.83,240.45,271.32,270.9,306.8,-306.8,240.45,291.89,289.85,236.71,255.64
1093,20090610,275.1,286.0,269.0,274.3,16430,278.25,249.47,246.45,272.07,242.7,273.35,271.45,306.02,-306.02,242.7,290.1,290.19,239.95,257.82
1094,20090611,279.0,279.0,260.1,268.2,12051,278.73,250.68,248.46,271.77,244.7,275.8,274.15,305.26,-305.26,244.7,286.19,289.23,243.21,259.47
1095,20090612,269.95,273.95,262.0,263.65,12923,278.54,251.52,250.55,271.22,246.58,281.83,277.05,303.45,-303.45,246.58,281.0,287.4,246.46,260.69
1096,20090615,283.0,284.0,261.0,280.0,20291,280.35,253.36,253.61,271.98,248.98,281.83,279.45,301.72,-301.72,248.98,277.63,288.62,249.72,262.85
1097,20090616,276.0,276.0,262.1,272.35,11630,280.98,254.58,257.87,272.0,250.72,281.83,279.45,300.05,-300.05,250.72,275.35,288.16,252.85,264.35
1098,20090617,275.0,278.8,271.5,273.5,7046,281.64,255.8,261.56,272.09,252.52,282.05,279.45,298.45,-298.45,252.52,273.95,287.83,255.85,265.82
1099,20090618,274.95,275.0,259.5,260.4,10198,280.55,256.1,263.74,271.59,254.04,282.62,279.92,296.92,-296.92,254.04,271.65,285.04,258.7,266.33
1100,20090619,269.0,269.0,261.1,263.1,3966,279.85,256.55,265.37,271.2,255.65,282.75,281.4,294.68,-294.68,255.65,269.04,282.96,261.39,266.92
1101,20090622,265.0,265.0,260.0,260.6,3548,278.85,256.81,267.12,270.75,257.2,283.6,282.42,292.56,-292.56,257.2,266.34,280.59,263.92,267.24
1102,20090623,260.0,260.3,254.0,256.15,4194,277.34,256.77,268.51,270.25,258.55,281.48,280.4,290.58,-290.58,258.55,263.4,277.6,266.25,267.17
1103,20090624,256.25,261.55,252.25,260.8,6834,276.52,257.03,269.82,269.92,259.88,277.98,276.02,287.65,-287.65,259.88,261.17,275.75,268.24,267.31
1104,20090625,261.0,264.85,256.1,257.0,2650,275.26,257.03,270.75,269.55,261.08,269.38,267.42,284.11,-284.11,261.08,259.33,273.36,269.68,267.13
1105,20090626,258.2,265.0,257.75,260.75,3621,274.55,257.27,271.25,269.26,262.41,268.08,266.12,280.93,-280.93,262.41,258.33,271.88,270.6,267.11
1106,20090629,261.1,261.85,257.1,258.0,4233,273.52,257.32,271.5,268.93,263.63,268.08,266.12,278.06,-278.06,263.63,257.72,270.03,271.09,266.82
1107,20090630,258.0,260.0,254.0,255.45,2452,272.25,257.19,271.52,268.62,264.64,267.73,266.12,275.48,-275.48,264.64,257.05,267.89,271.25,266.29
1108,20090701,253.15,260.0,253.1,255.35,5427,271.04,257.08,270.56,268.39,265.37,267.68,266.12,273.16,-273.16,265.37,256.33,265.96,271.13,265.7
1109,20090702,255.0,270.0,254.55,258.95,2463,270.38,257.2,268.89,268.22,266.14,267.68,266.12,271.07,-271.07,266.14,256.1,264.88,270.8,265.28
1110,20090703,257.0,259.5,250.0,258.1,6811,269.64,257.25,266.86,268.08,266.75,264.42,261.75,269.18,-269.18,266.75,256.21,263.75,270.31,264.76
1111,20090706,258.0,259.9,249.1,250.25,2598,267.97,256.8,264.88,267.96,266.93,261.88,261.3,266.88,-266.88,266.93,255.57,261.32,269.59,263.7
1112,20090707,252.15,253.0,245.0,247.05,10656,266.03,256.17,263.2,267.64,266.32,255.08,254.05,264.39,-264.39,266.32,254.0,258.58,268.63,262.42
1113,20090708,250.0,250.0,238.1,241.65,4998,263.58,255.24,261.88,267.23,265.71,252.38,250.6,261.29,-261.29,265.71,251.37,255.2,267.5,260.82
1114,20090709,244.35,246.9,241.3,245.4,12665,261.81,254.6,260.61,267.0,265.33,251.23,249.45,257.12,-257.12,265.33,248.81,252.91,266.26,259.51
1115,20090710,243.15,246.0,241.85,243.4,7174,259.95,253.88,259.4,266.72,264.86,251.23,249.45,253.69,-253.69,264.86,246.55,250.56,264.91,258.1
1116,20090713,240.0,240.0,235.0,236.9,3065,257.44,252.78,258.17,266.19,264.14,248.85,247.9,250.89,-250.89,264.14,244.01,247.33,263.45,256.29
1117,20090714,236.0,243.85,230.1,240.3,6879,255.58,251.98,256.66,265.81,263.53,248.82,245.42,247.71,-247.71,263.53,241.87,245.13,261.91,254.76
1118,20090715,241.0,248.9,240.0,241.2,7802,254.0,251.28,255.46,263.57,261.53,248.82,245.42,244.19,-244.19,261.53,240.45,243.4,260.29,253.32
1119,20090716,255.0,259.0,242.15,246.6,7253,253.24,250.98,254.64,262.02,259.53,247.92,244.52,230.1,230.1,259.53,240.32,242.9,258.81,252.35
1120,20090717,252.9,252.9,246.0,247.8,9524,252.7,250.78,253.79,260.91,257.79,247.92,244.52,230.43,230.43,257.79,241.24,242.71,257.47,251.6
1121,20090720,255.0,283.65,252.1,272.65,101658,255.3,252.19,253.33,261.04,257.46,254.77,251.38,231.12,231.12,257.46,245.58,247.08,256.36,252.55
1122,20090721,275.0,280.0,265.25,269.65,23789,257.28,253.31,253.05,261.1,257.32,254.77,251.38,233.62,233.62,257.32,251.61,250.39,255.42,253.34
1123,20090722,271.0,272.45,251.5,255.6,24048,257.31,253.46,252.83,261.0,256.69,254.77,251.38,235.96,235.96,256.69,256.08,250.75,254.55,253.23
1124,20090723,248.0,265.95,248.0,264.2,10009,258.41,254.15,252.75,261.02,256.56,254.77,251.38,238.16,238.16,256.56,259.52,252.64,253.78,253.71
1125,20090724,269.9,269.9,261.2,266.35,7048,259.65,254.94,252.88,261.05,256.65,254.77,251.38,240.23,240.23,256.65,262.33,254.69,253.08,254.35
1126,20090727,265.1,279.0,265.0,276.25,8241,262.01,256.32,253.29,261.14,256.52,256.58,253.18,242.17,242.17,256.52,265.69,258.29,252.52,255.61
1127,20090728,274.25,280.05,274.25,276.1,12720,264.11,257.59,253.94,261.24,256.65,256.58,253.18,244.9,244.9,256.65,269.19,261.4,252.2,256.87
1128,20090729,280.0,280.9,274.05,278.8,7523,266.34,258.96,254.84,261.37,256.83,257.85,254.45,247.41,247.41,256.83,272.64,264.61,252.14,258.3
1129,20090730,278.0,292.4,278.0,291.7,12079,269.95,261.07,256.11,262.47,257.87,264.3,260.9,250.55,250.55,257.87,277.13,269.74,252.4,260.55
1130,20090731,292.0,299.8,284.0,287.15,17185,272.64,262.75,257.49,263.1,258.67,266.0,260.9,255.49,255.49,258.67,281.41,273.37,252.91,262.44
1131,20090803,281.0,299.0,281.0,296.5,14804,276.21,264.93,259.29,264.45,259.87,268.85,268.25,259.83,259.83,259.87,285.94,278.21,253.76,264.88
1132,20090804,294.5,301.0,292.05,294.35,8426,279.16,266.83,261.38,265.8,261.14,271.55,269.32,264.97,264.97,261.14,289.94,282.01,254.92,267.11
1133,20090805,297.85,297.85,292.25,296.5,4929,282.07,268.74,263.31,267.08,262.33,272.15,271.25,269.38,269.38,262.33,293.28,285.66,256.38,269.39
1134,20090806,296.0,297.0,286.0,288.25,8805,283.64,270.0,264.57,267.79,263.37,276.05,272.25,273.18,273.18,263.37,294.83,287.3,258.1,271.06
1135,20090807,285.0,293.0,283.0,289.05,7458,285.14,271.23,265.58,268.44,264.32,276.05,272.25,276.44,276.44,264.32,294.99,288.82,260.03,272.72
1136,20090810,287.4,287.4,279.65,284.75,11837,285.93,272.1,266.37,268.9,265.21,276.05,272.25,279.25,279.25,265.21,293.84,289.3,262.07,274.03
1137,20090811,285.8,285.9,278.0,285.2,3946,286.68,272.95,267.09,269.43,266.2,280.35,272.25,296.5,-296.5,266.2,292.05,289.73,264.11,275.32
1138,20090812,283.0,285.0,283.0,284.8,1779,287.27,273.71,267.79,269.92,267.18,281.42,278.85,296.13,-296.13,267.18,290.11,289.96,266.21,276.52
1139,20090813,287.0,287.0,281.0,285.25,3842,287.84,274.46,268.76,270.36,268.06,286.3,280.75,295.77,-295.77,268.06,288.41,290.19,268.4,277.69
1140,20090814,283.35,287.95,283.35,285.3,2569,288.33,275.16,269.6,270.81,268.96,286.3,285.27,295.41,-295.41,268.96,287.1,290.33,270.65,278.8
1141,20090817,282.0,285.6,281.9,285.0,3941,288.71,275.79,270.73,271.44,270.12,287.65,285.27,295.06,-295.06,270.12,286.14,290.34,272.9,279.84
1142,20090818,282.0,285.35,281.95,282.25,2917,288.68,276.21,271.59,271.93,271.3,289.38,287.25,294.72,-294.72,271.3,285.16,289.8,275.06,280.62
1143,20090819,283.5,283.5,273.15,273.95,2329,287.59,276.06,272.45,272.01,272.37,285.23,284.82,294.39,-294.39,272.37,283.23,287.76,277.09,280.79
1144,20090820,277.0,280.0,275.0,279.7,634,287.3,276.3,274.01,272.33,273.52,285.23,284.82,293.54,-293.54,273.52,281.43,286.97,278.91,281.26
1145,20090821,277.0,280.0,276.1,278.3,691,286.84,276.43,276.1,272.59,274.68,285.23,284.82,292.72,-292.72,274.68,279.95,285.98,280.5,281.57
1146,20090824,275.0,304.0,275.0,295.4,58259,288.54,277.65,278.75,274.48,276.63,285.23,284.82,273.15,273.15,276.63,280.86,288.17,281.9,282.91
1147,20090825,288.0,303.0,287.35,290.85,18279,289.49,278.5,280.75,275.55,278.31,284.67,284.27,273.59,273.59,278.31,282.96,289.23,283.04,283.83
1148,20090826,292.0,297.0,287.0,290.0,8722,290.21,279.24,282.59,276.45,279.94,284.67,284.27,274.03,274.03,279.94,285.25,289.96,283.93,284.58
1149,20090827,280.0,293.0,280.0,290.15,7738,290.87,279.95,284.02,277.21,281.39,284.67,284.27,274.46,274.46,281.39,287.24,290.58,284.6,285.24
1150,20090828,291.0,294.7,290.0,290.35,3143,291.46,280.62,285.16,277.92,282.81,284.67,284.27,274.88,274.88,282.81,288.78,291.13,285.09,285.82
1151,20090831,299.0,299.0,290.0,291.1,2872,292.07,281.3,286.08,278.22,283.43,284.67,284.27,275.29,275.29,283.43,289.94,291.69,285.45,286.35
1152,20090901,291.0,296.9,290.0,290.1,5236,292.48,281.86,286.61,278.53,284.11,284.67,284.27,275.69,275.69,284.11,290.65,291.97,285.77,286.78
1153,20090902,294.0,294.9,290.0,290.1,9377,292.82,282.39,286.91,279.25,285.26,284.67,284.27,276.08,276.08,285.26,290.98,292.17,286.05,287.17
1154,20090903,299.9,299.9,289.6,291.15,4694,293.24,282.96,287.08,279.82,286.16,284.67,284.27,276.47,276.47,286.16,291.19,292.5,286.23,287.55
1155,20090904,288.0,296.0,285.0,292.95,5406,293.82,283.6,287.54,280.45,287.04,284.67,284.27,276.85,276.85,287.04,291.55,293.07,286.36,287.99
1156,20090907,297.0,297.0,288.0,290.15,46680,293.98,284.03,287.85,280.66,287.51,284.67,284.27,277.22,277.22,287.51,291.67,293.03,286.42,288.19
1157,20090908,294.0,299.9,290.0,293.95,13969,294.58,284.67,287.91,281.05,288.1,286.85,285.2,277.58,277.58,288.1,292.01,293.65,286.51,288.6
1158,20090909,286.05,298.95,286.05,293.95,3930,295.1,285.27,287.84,281.37,288.61,286.85,285.2,277.94,277.94,288.61,292.51,294.16,286.65,288.98
1159,20090910,298.0,299.0,292.0,293.6,6237,295.51,285.8,287.86,281.45,288.67,292.7,285.2,278.29,278.29,288.67,293.01,294.5,286.86,289.3
1160,20090911,305.0,305.0,291.4,292.5,3293,295.72,286.24,288.02,281.56,288.85,291.98,286.98,278.63,278.63,288.85,293.28,294.57,287.19,289.55
1161,20090914,275.0,337.7,275.0,311.1,169472,298.21,287.84,288.7,282.33,289.33,300.55,293.05,311.1,-311.1,289.33,295.52,297.97,287.62,290.98
1162,20090915,314.85,314.85,295.2,297.5,28697,298.75,288.46,289.52,282.43,289.44,300.6,293.05,311.1,-311.1,289.44,297.51,298.44,288.08,291.51
1163,20090916,300.0,307.8,296.1,297.85,16896,299.25,289.07,290.36,282.51,289.48,300.6,293.05,311.1,-311.1,289.48,298.77,298.88,288.59,292.05
1164,20090917,299.95,323.5,295.0,304.55,34901,300.53,290.07,291.46,283.1,290.03,300.6,293.05,310.38,-310.38,290.03,300.13,300.44,289.18,293.03
1165,20090918,303.75,310.95,296.7,300.45,7912,301.15,290.74,292.82,283.39,290.41,300.6,293.05,309.67,-309.67,290.41,301.09,301.02,289.81,293.7
1166,20090922,300.0,306.0,296.1,299.4,9227,301.56,291.3,293.8,283.77,290.9,300.6,293.05,308.98,-308.98,290.9,301.47,301.3,290.47,294.28
1167,20090923,299.4,315.9,297.0,300.8,22734,302.09,291.91,294.55,284.19,291.42,300.62,293.05,308.3,-308.3,291.42,301.58,301.76,291.15,294.92
1168,20090924,298.2,309.8,296.35,299.2,9797,302.34,292.38,295.1,284.53,291.9,300.62,293.05,307.63,-307.63,291.9,301.39,301.83,291.84,295.42
1169,20090925,300.0,304.9,298.5,301.65,7771,302.86,292.98,295.59,284.96,292.44,300.62,293.05,306.98,-306.98,292.44,301.29,302.3,292.56,296.05
1170,20090929,302.0,314.0,300.4,302.3,14675,303.38,293.58,296.26,285.42,293.01,301.8,293.05,306.34,-306.34,293.01,301.4,302.79,293.29,296.68
1171,20090930,302.3,311.0,302.3,307.9,12751,304.54,294.5,297.06,286.23,293.77,301.8,293.05,275.0,275.0,293.77,302.31,304.2,294.06,297.65
1172,20091001,303.65,308.0,303.0,304.65,5500,305.16,295.16,297.89,286.88,294.52,301.8,293.05,275.66,275.66,294.52,303.3,304.81,294.85,298.35
1173,20091005,303.1,307.8,299.0,301.05,8988,305.25,295.54,298.6,287.56,295.42,301.8,293.05,276.3,276.3,295.42,303.7,304.65,295.63,298.77
1174,20091006,303.0,303.0,297.45,298.25,4137,304.96,295.71,299.12,287.88,296.04,304.3,293.05,276.93,276.93,296.04,303.22,303.97,296.34,298.95
1175,20091007,308.6,330.0,298.1,315.6,120431,306.85,297.0,299.92,289.67,297.28,306.55,305.3,277.55,277.55,297.28,304.25,306.49,297.09,300.21
1176,20091008,317.25,351.0,313.0,346.75,262796,312.42,300.21,301.54,294.72,299.0,322.3,320.88,279.08,279.08,299.0,310.15,314.3,297.93,303.4
1177,20091009,351.3,363.5,340.0,343.3,151207,317.02,302.99,303.71,299.23,300.74,322.5,320.88,283.14,283.14,300.74,318.57,320.47,298.9,306.26
1178,20091012,348.4,353.95,338.1,341.75,26816,320.95,305.49,306.19,303.06,302.47,322.5,321.42,286.95,286.95,302.47,326.98,325.52,300.02,308.91
1179,20091014,339.0,345.85,333.25,334.35,14133,323.56,307.35,308.63,305.1,303.94,322.5,321.42,290.54,290.54,303.94,333.14,328.53,301.23,310.96
1180,20091015,340.0,375.0,337.0,358.7,102844,328.93,310.66,311.06,310.45,306.22,328.48,327.52,293.91,293.91,306.22,339.7,335.5,302.63,314.5
1181,20091016,363.9,417.0,361.4,408.9,1010020,340.01,317.0,314.85,326.0,310.15,353.58,352.62,299.1,299.1,310.15,352.13,350.61,304.43,321.12
1182,20091020,402.1,404.8,375.2,376.8,70494,346.0,320.86,318.99,329.93,313.04,353.58,353.17,310.08,310.08,313.04,364.01,357.89,306.53,325.42
1183,20091021,356.35,400.0,356.35,373.8,58960,350.99,324.27,323.71,333.09,315.83,353.58,353.17,319.96,319.96,315.83,372.67,363.59,308.88,329.34
1184,20091022,376.0,382.6,358.15,360.15,47201,353.74,326.59,328.02,334.46,318.13,353.58,353.17,328.85,328.85,318.13,376.34,365.94,311.45,332.2
1185,20091023,362.35,375.0,350.1,357.6,30982,355.86,328.59,331.01,335.51,320.28,353.58,353.17,336.86,336.86,320.28,375.93,367.39,314.2,334.75
1186,20091026,359.0,386.2,355.1,362.85,100908,358.38,330.8,333.19,336.97,322.71,353.58,353.17,344.06,344.06,322.71,373.81,369.45,317.14,337.49
1187,20091027,361.95,369.0,342.0,343.7,51865,358.21,331.63,335.1,337.17,324.36,353.58,353.17,408.9,-408.9,324.36,369.04,367.63,320.16,338.85
1188,20091028,338.1,349.0,334.6,341.0,16539,357.67,332.24,336.25,337.28,325.93,362.25,353.5,407.56,-407.56,325.93,362.61,365.4,323.31,339.92
1189,20091029,332.0,353.9,332.0,341.15,18474,357.14,332.81,337.68,337.38,327.52,371.62,360.95,404.64,-404.64,327.52,356.02,363.35,326.61,340.9
1190,20091030,349.75,352.0,325.7,331.9,24009,355.46,332.75,338.4,337.27,328.83,370.4,367.3,400.28,-400.28,328.83,349.21,359.74,329.96,341.19
1191,20091103,327.15,336.9,318.15,321.9,12344,352.64,332.05,338.43,337.15,329.19,365.4,363.52,394.32,-394.32,329.19,341.78,354.66,333.11,340.74
1192,20091104,321.0,337.0,321.0,329.0,14744,350.93,331.86,338.82,337.0,330.24,365.4,363.52,386.7,-386.7,330.24,335.53,351.41,336.05,340.73
1193,20091105,325.0,342.9,321.05,341.15,21154,350.86,332.45,339.67,337.1,331.68,365.4,363.52,379.85,-379.85,331.68,332.41,350.68,338.8,341.43
1194,20091106,343.0,348.9,335.25,345.1,9178,351.25,333.27,340.99,337.28,333.04,365.4,363.52,373.68,-373.68,333.04,332.36,350.69,341.41,342.3
1195,20091109,348.85,370.7,348.85,356.05,63577,352.93,334.74,343.62,337.89,334.89,349.35,347.48,368.12,-368.12,334.89,335.45,352.61,343.88,343.78
1196,20091110,359.6,360.0,339.05,343.1,17911,352.8,335.28,346.19,338.01,336.35,347.85,345.98,363.13,-363.13,336.35,338.63,351.87,345.84,344.31
1197,20091111,347.9,353.0,342.6,346.25,8458,353.04,335.99,348.44,338.21,337.86,342.38,340.5,358.63,-358.63,337.86,341.37,351.74,347.21,344.95
1198,20091112,348.05,349.8,336.5,341.55,14566,352.64,336.35,349.7,338.28,339.27,342.38,340.5,354.58,-354.58,339.27,342.91,350.7,348.13,345.19
1199,20091113,341.15,350.0,340.1,341.45,5518,352.22,336.68,350.18,338.35,340.6,342.38,340.5,350.94,-350.94,340.6,343.45,349.72,348.67,345.33
1200,20091116,341.25,347.95,340.6,341.95,6352,351.88,337.02,350.46,338.42,341.92,338.98,337.1,347.66,-347.66,341.92,343.42,348.89,348.89,345.41
1201,20091117,342.0,346.0,340.6,345.45,5403,351.97,337.56,349.13,338.56,343.17,338.98,337.1,318.15,318.15,343.17,343.55,348.76,348.81,345.64
1202,20091118,347.95,357.35,341.65,349.65,13742,352.55,338.34,347.59,338.82,344.67,338.98,337.1,318.7,318.7,344.67,344.39,349.36,348.53,346.06
1203,20091119,353.8,365.0,351.0,352.5,25066,353.4,339.25,346.08,339.2,346.39,338.98,337.1,319.93,319.93,346.39,345.99,350.36,348.13,346.56
1204,20091120,365.0,365.0,349.15,356.3,7198,354.62,340.35,345.05,339.76,348.32,339.1,337.22,321.89,321.89,348.32,348.34,351.88,347.63,347.2
1205,20091123,346.3,363.0,346.3,353.5,12631,355.34,341.2,344.17,340.04,349.59,342.65,338.65,324.64,324.64,349.59,350.55,352.66,347.04,347.54
1206,20091124,355.0,355.0,345.0,351.05,7881,355.66,341.84,343.83,340.1,349.73,348.72,338.68,327.17,327.17,349.73,351.98,352.85,346.5,347.63
1207,20091125,351.1,358.0,348.15,349.7,3978,355.75,342.34,343.87,340.16,349.94,348.88,345.78,329.5,329.5,349.94,352.52,352.73,346.16,347.63
1208,20091126,350.0,350.0,317.2,344.1,8121,355.1,342.46,344.3,340.18,350.02,348.88,336.75,356.3,-356.3,350.02,351.77,351.57,345.88,347.25
1209,20091127,340.0,344.0,338.0,342.85,7461,354.34,342.48,345.15,340.2,350.3,348.88,336.75,355.52,-355.52,350.3,350.09,350.29,345.6,346.79
1210,20091130,368.9,368.9,340.0,346.95,3865,354.13,342.77,346.12,340.26,349.91,348.88,336.75,354.75,-354.75,349.91,348.58,349.88,345.24,346.57
1211,20091201,352.9,352.95,340.0,346.95,8183,353.92,343.04,346.86,340.73,347.85,348.88,336.75,354.0,-354.0,347.85,347.52,349.49,344.9,346.38
1212,20091202,343.25,374.35,343.25,363.4,42693,355.76,344.35,347.68,341.02,347.4,352.42,340.3,317.2,317.2,347.4,348.81,352.11,344.91,347.39
1213,20091203,367.85,371.0,360.15,364.7,20381,357.56,345.67,348.34,341.24,347.1,353.32,340.95,318.12,318.12,347.1,351.88,354.61,345.14,348.5
1214,20091204,360.0,370.0,358.5,363.4,8928,359.01,346.81,349.26,341.37,347.21,353.78,340.95,319.99,319.99,347.21,355.44,356.53,345.6,349.55
1215,20091207,364.0,436.1,360.15,420.5,1488348,367.43,351.56,351.72,346.11,349.3,381.68,368.85,321.78,321.78,349.3,365.34,368.53,346.46,354.28
1216,20091208,380.0,461.45,380.0,439.25,2024188,377.35,357.22,355.74,352.92,351.85,391.05,378.22,327.7,327.7,351.85,381.28,382.38,347.78,360.09
1217,20091209,440.0,452.4,432.1,436.65,384923,385.97,362.35,360.76,362.3,354.95,391.05,378.22,336.62,336.62,354.95,398.78,393.95,349.54,365.56
1218,20091210,440.0,442.0,413.1,415.75,108803,391.11,365.79,365.7,366.04,357.44,391.05,378.22,344.83,344.83,357.44,412.06,400.16,351.53,369.48
1219,20091211,427.0,448.9,403.35,420.8,495000,396.35,369.34,370.3,370.12,360.09,391.05,378.22,352.39,352.39,360.09,420.85,406.39,353.75,373.57
1220,20091214,418.8,438.9,416.35,421.55,188101,401.13,372.71,374.56,375.0,363.08,391.05,378.22,359.34,359.34,363.08,425.99,411.84,356.18,377.53
1221,20091215,422.0,430.0,408.35,410.65,75142,404.03,375.16,378.31,378.31,366.04,391.05,378.22,365.73,365.73,366.04,427.2,414.48,358.77,380.6
1222,20091216,414.9,437.05,410.65,424.85,333747,408.37,378.36,382.18,382.95,369.24,391.05,388.62,371.61,371.61,369.24,427.44,419.21,361.56,384.4
1223,20091217,429.85,439.9,418.25,421.1,102774,411.77,381.12,385.26,385.99,371.9,393.1,389.62,377.02,377.02,371.9,427.1,422.51,364.58,387.74
1224,20091218,421.0,425.0,411.0,413.65,65467,413.86,383.22,388.4,387.69,374.19,393.1,389.62,382.0,382.0,374.19,425.57,423.89,367.88,390.43
1225,20091221,419.0,431.0,413.2,414.7,92191,415.81,385.25,391.7,389.11,376.14,401.32,391.25,386.58,386.58,376.14,423.42,425.13,371.47,393.05
1226,20091222,417.0,424.0,408.25,412.95,157956,417.3,387.04,394.04,390.86,378.47,401.32,398.88,390.79,390.79,378.47,420.99,425.73,375.38,395.42
1227,20091223,416.0,418.0,411.5,413.7,45138,418.68,388.76,396.86,392.48,380.72,401.32,398.88,394.67,394.67,380.72,418.74,426.24,379.48,397.7
1228,20091224,418.4,418.4,410.15,412.0,38978,419.65,390.26,399.97,393.99,383.07,424.95,399.7,398.24,398.24,383.07,416.71,426.23,383.71,399.71
1229,20091229,416.85,416.85,407.2,408.75,29991,420.06,391.45,403.18,395.03,385.31,424.0,409.62,401.52,401.52,385.31,414.63,425.49,388.02,401.37
1230,20091230,411.95,431.8,407.0,415.3,154286,421.19,392.99,406.69,396.59,387.75,422.7,420.0,404.54,404.54,387.75,413.43,425.89,392.23,403.31
1231,20091231,418.0,428.95,412.0,413.7,57459,421.96,394.32,409.85,397.79,390.03,416.8,414.1,407.0,407.0,390.03,412.89,425.83,396.0,404.98
1232,20100104,416.35,427.0,416.35,419.55,58234,423.33,395.95,412.84,399.35,392.36,416.8,414.1,407.0,407.0,392.36,413.42,426.7,399.31,406.88
1233,20100105,428.9,433.95,413.6,415.15,52004,423.96,397.19,414.58,400.3,394.45,416.8,415.92,409.58,409.58,394.45,414.12,426.54,402.25,408.35
1234,20100106,417.0,423.4,415.0,416.05,36132,424.59,398.41,416.47,401.2,396.44,416.8,415.92,411.95,411.95,396.44,414.79,426.45,404.91,409.75
1235,20100107,419.85,422.2,413.25,415.95,28347,425.09,399.54,417.45,402.12,398.52,416.8,415.92,439.25,-439.25,398.52,415.31,426.25,407.28,411.01
1236,20100108,422.0,428.8,415.0,416.75,71037,425.59,400.65,417.46,403.12,400.71,414.92,414.05,438.73,-438.73,400.71,415.77,426.1,409.39,412.18
1237,20100111,424.0,441.0,417.0,431.4,388829,427.82,402.63,417.23,405.55,403.43,420.08,419.2,438.22,-438.22,403.43,417.87,428.53,411.28,414.16
1238,20100112,432.15,438.0,420.05,421.1,61596,428.5,403.82,417.01,406.73,406.0,420.08,419.2,437.72,-437.72,406.0,419.85,428.69,412.86,415.3
1239,20100113,421.5,425.0,416.1,423.4,37807,429.35,405.09,417.05,408.08,408.69,420.08,419.2,437.23,-437.23,408.69,421.48,429.14,414.16,416.43
1240,20100114,425.25,426.95,418.2,420.0,23993,429.65,406.05,417.15,408.92,411.12,420.08,419.2,436.75,-436.75,411.12,422.29,428.83,415.18,417.16
